time,open,high,low,close,volume,return,return_pct,next_return,next_return_pct,next_close
2021-12-21,1477.33,1486.03,1472.43,1478.74,838294200,0.0009544245361565729,0.09544245361565729,-0.0007235890014470892,-0.07235890014470892,1477.67
2021-12-22,1478.74,1489.24,1471.84,1477.67,998640700,-0.0007235890014470892,-0.07235890014470892,-0.01401530788335692,-1.401530788335692,1456.96
2021-12-23,1477.67,1481.21,1447.14,1456.96,1236789400,-0.01401530788335692,-1.401530788335692,0.01377525807160107,1.377525807160107,1477.03
2021-12-24,1456.96,1478.8,1456.32,1477.03,830953100,0.01377525807160107,1.377525807160107,0.00802285667860514,0.8022856678605139,1488.88
2021-12-27,1477.03,1490.12,1469.91,1488.88,693941300,0.00802285667860514,0.8022856678605139,0.003700768362796092,0.3700768362796092,1494.39
2021-12-28,1488.88,1499.77,1483.97,1494.39,906771600,0.003700768362796092,0.3700768362796092,-0.005734781415828616,-0.5734781415828616,1485.82
2021-12-29,1494.39,1498.91,1485.82,1485.82,769725300,-0.005734781415828616,-0.5734781415828616,0.00010095435517087914,0.010095435517087914,1485.97
2021-12-30,1490.96,1493.38,1484.82,1485.97,697130800,0.00010095435517087914,0.010095435517087914,0.008284151093225223,0.8284151093225223,1498.28
2021-12-31,1485.97,1499.07,1485.97,1498.28,807120700,0.008284151093225223,0.8284151093225223,0.01822089329097354,1.8220893290973539,1525.58
2022-01-04,1508.55,1526.69,1507.19,1525.58,790467000,0.01822089329097354,1.8220893290973539,-0.0020189042855831563,-0.20189042855831563,1522.5
2022-01-05,1525.58,1535.82,1522.5,1522.5,958500400,-0.0020189042855831563,-0.20189042855831563,0.003986863711001654,0.39868637110016536,1528.57
2022-01-06,1522.5,1536.24,1518.18,1528.57,1049960600,0.003986863711001654,0.39868637110016536,-5.8878559699548916e-05,-0.005887855969954892,1528.48
2022-01-07,1534.1,1534.52,1524.96,1528.48,925633800,-5.8878559699548916e-05,-0.005887855969954892,-0.016205642206636672,-1.6205642206636672,1503.71
2022-01-10,1528.48,1536.45,1503.71,1503.71,1283743700,-0.016205642206636672,-1.6205642206636672,-0.007581249044031124,-0.7581249044031124,1492.31
2022-01-11,1503.71,1512.05,1488.4,1492.31,1194709000,-0.007581249044031124,-0.7581249044031124,0.012195857429086576,1.2195857429086576,1510.51
2022-01-12,1489.11,1510.51,1464.49,1510.51,1070503500,0.012195857429086576,1.2195857429086576,-0.009572925700591206,-0.9572925700591206,1496.05
2022-01-13,1510.51,1522.6,1495.13,1496.05,941991300,-0.009572925700591206,-0.9572925700591206,-2.0052805721704203e-05,-0.0020052805721704203,1496.02
2022-01-14,1496.05,1503.25,1476.68,1496.02,712911900,-2.0052805721704203e-05,-0.0020052805721704203,-0.02886325049130367,-2.886325049130367,1452.84
2022-01-17,1496.02,1503.86,1452.84,1452.84,888508000,-0.02886325049130367,-2.886325049130367,-0.009567467856061107,-0.9567467856061107,1438.94
2022-01-18,1439.29,1452.14,1424.65,1438.94,666313500,-0.009567467856061107,-0.9567467856061107,0.002675580635745689,0.2675580635745689,1442.79
2022-01-19,1438.68,1449.11,1434.46,1442.79,538507600,0.002675580635745689,0.2675580635745689,0.015601716119463038,1.5601716119463038,1465.3
2022-01-20,1438.99,1469.08,1432.58,1465.3,738010400,0.015601716119463038,1.5601716119463038,0.005179826656657394,0.5179826656657394,1472.89
2022-01-21,1465.3,1477.09,1463.06,1472.89,755353500,0.005179826656657394,0.5179826656657394,-0.02252714051965865,-2.252714051965865,1439.71
2022-01-24,1472.89,1472.89,1432.18,1439.71,757646100,-0.02252714051965865,-2.252714051965865,0.0276930770780226,2.76930770780226,1479.58
2022-01-25,1439.71,1479.58,1424.36,1479.58,680083800,0.0276930770780226,2.76930770780226,0.0013517349518106236,0.13517349518106236,1481.58
2022-01-26,1479.58,1490.45,1478.41,1481.58,737216700,0.0013517349518106236,0.13517349518106236,-0.007303014349545722,-0.7303014349545722,1470.76
2022-01-27,1481.58,1486.39,1464.06,1470.76,498256400,-0.007303014349545722,-0.7303014349545722,0.005575348799260249,0.5575348799260249,1478.96
2022-01-28,1470.76,1484.48,1465.22,1478.96,634887600,0.005575348799260249,0.5575348799260249,0.01264402012224819,1.264402012224819,1497.66
2022-02-07,1498.8,1505.69,1493.89,1497.66,516533800,0.01264402012224819,1.264402012224819,0.0022234686110331747,0.22234686110331747,1500.99
2022-02-08,1496.26,1503.33,1491.78,1500.99,660158600,0.0022234686110331747,0.22234686110331747,0.0029247363406819105,0.29247363406819105,1505.38
2022-02-09,1501.67,1511.72,1499.53,1505.38,722161500,0.0029247363406819105,0.29247363406819105,0.0009366405824442481,0.09366405824442481,1506.79
2022-02-10,1510.66,1512.88,1495.7,1506.79,594347700,0.0009366405824442481,0.09366405824442481,-0.0033714054380503677,-0.3371405438050368,1501.71
2022-02-11,1502.83,1508.54,1499.06,1501.71,550204700,-0.0033714054380503677,-0.3371405438050368,-0.01981074907938285,-1.981074907938285,1471.96
2022-02-14,1486.73,1495.99,1471.96,1471.96,717396000,-0.01981074907938285,-1.981074907938285,0.014124025109377936,1.4124025109377936,1492.75
2022-02-15,1473.92,1495.56,1470.06,1492.75,538527000,0.014124025109377936,1.4124025109377936,-0.0004354379500921546,-0.04354379500921546,1492.1
2022-02-16,1499.07,1499.5,1486.68,1492.1,594459500,-0.0004354379500921546,-0.04354379500921546,0.010649420280142152,1.0649420280142152,1507.99
2022-02-17,1492.1,1507.99,1492.1,1507.99,687250992,0.010649420280142152,1.0649420280142152,-0.0020888732683904676,-0.20888732683904676,1504.84
2022-02-18,1494.3,1507.29,1492.38,1504.84,645883900,-0.0020888732683904676,-0.20888732683904676,0.003987134844900542,0.39871348449005417,1510.84
2022-02-21,1504.96,1516.63,1500.97,1510.84,708058800,0.003987134844900542,0.39871348449005417,-0.004878081067485551,-0.4878081067485551,1503.47
2022-02-22,1499.18,1506.38,1484.81,1503.47,842552800,-0.004878081067485551,-0.4878081067485551,0.005873080274298781,0.5873080274298781,1512.3
2022-02-23,1509.12,1520.78,1507.37,1512.3,628763100,0.005873080274298781,0.5873080274298781,-0.011538715863254723,-1.1538715863254723,1494.85
2022-02-24,1508.73,1513.25,1473.76,1494.85,1085759500,-0.011538715863254723,-1.1538715863254723,0.0027026123022377835,0.27026123022377835,1498.89
2022-02-25,1494.85,1512.05,1494.85,1498.89,915975659,0.0027026123022377835,0.27026123022377835,-0.005844324800352241,-0.5844324800352241,1490.13
2022-02-28,1499.43,1502.36,1487.57,1490.13,661415000,-0.005844324800352241,-0.5844324800352241,0.005804862662988963,0.5804862662988963,1498.78
2022-03-01,1493.93,1501.73,1491.48,1498.78,766211100,0.005804862662988963,0.5804862662988963,-0.008847195719184908,-0.8847195719184908,1485.52
2022-03-02,1499.37,1500.41,1479.55,1485.52,870952300,-0.008847195719184908,-0.8847195719184908,0.013113253271581637,1.3113253271581637,1505.0
2022-03-03,1492.48,1505.0,1487.69,1505.0,858871000,0.013113253271581637,1.3113253271581637,0.00021926910299008284,0.021926910299008284,1505.33
2022-03-04,1505.0,1509.19,1501.39,1505.33,1112602915,0.00021926910299008284,0.021926910299008284,-0.004171842718872276,-0.4171842718872276,1499.05
2022-03-07,1500.65,1505.32,1493.87,1499.05,907794900,-0.004171842718872276,-0.4171842718872276,-0.016904039224842293,-1.6904039224842293,1473.71
2022-03-08,1487.37,1495.97,1473.71,1473.71,952541400,-0.016904039224842293,-1.6904039224842293,2.035678661327367e-05,0.002035678661327367,1473.74
2022-03-09,1478.43,1482.86,1462.8,1473.74,864004300,2.035678661327367e-05,0.002035678661327367,0.0036234342557031063,0.36234342557031063,1479.08
2022-03-10,1485.11,1488.59,1479.08,1479.08,607737500,0.0036234342557031063,0.36234342557031063,-0.008478243232279525,-0.8478243232279525,1466.54
2022-03-11,1479.08,1480.29,1458.88,1466.54,1159784462,-0.008478243232279525,-0.8478243232279525,-0.013835285774680517,-1.3835285774680517,1446.25
2022-03-14,1459.28,1461.06,1439.19,1446.25,787290900,-0.013835285774680517,-1.3835285774680517,0.0044874675885910875,0.44874675885910875,1452.74
2022-03-15,1444.92,1453.07,1437.27,1452.74,618581000,0.0044874675885910875,0.44874675885910875,0.004536255627297425,0.4536255627297425,1459.33
2022-03-16,1459.68,1462.98,1453.91,1459.33,527855900,0.004536255627297425,0.4536255627297425,0.001377344397771596,0.1377344397771596,1461.34
2022-03-17,1466.56,1467.74,1459.14,1461.34,666857100,0.001377344397771596,0.1377344397771596,0.005310194752761177,0.5310194752761177,1469.1
2022-03-18,1461.34,1474.86,1461.34,1469.1,935872693,0.005310194752761177,0.5310194752761177,0.017595806956640203,1.7595806956640203,1494.95
2022-03-21,1474.78,1494.95,1474.38,1494.95,694839300,0.017595806956640203,1.7595806956640203,0.0059065520585972475,0.5906552058597248,1503.78
2022-03-22,1500.08,1507.71,1498.48,1503.78,873002500,0.0059065520585972475,0.5906552058597248,-0.0009575868810597354,-0.09575868810597354,1502.34
2022-03-23,1505.76,1513.9,1501.67,1502.34,763655100,-0.0009575868810597354,-0.09575868810597354,-0.0027157634090817506,-0.27157634090817506,1498.26
2022-03-24,1503.91,1505.39,1495.18,1498.26,732998300,-0.0027157634090817506,-0.27157634090817506,0.00016018581554599898,0.016018581554599898,1498.5
2022-03-25,1500.17,1503.29,1494.55,1498.5,947688031,0.00016018581554599898,0.016018581554599898,-0.010223556890223473,-1.0223556890223473,1483.18
2022-03-28,1490.44,1496.79,1473.8,1483.18,958280800,-0.010223556890223473,-1.0223556890223473,0.009830229641715649,0.9830229641715649,1497.76
2022-03-29,1487.57,1498.45,1487.57,1497.76,661152000,0.009830229641715649,0.9830229641715649,-0.004840561905779306,-0.4840561905779306,1490.51
2022-03-30,1491.92,1503.89,1483.9,1490.51,854370000,-0.004840561905779306,-0.4840561905779306,0.0011002945300602196,0.11002945300602196,1492.15
2022-03-31,1492.5,1498.41,1488.27,1492.15,603940100,0.0011002945300602196,0.11002945300602196,0.01627852427704979,1.6278524277049788,1516.44
2022-04-01,1492.15,1516.87,1484.13,1516.44,1087307257,0.01627852427704979,1.6278524277049788,0.005446967898499189,0.5446967898499189,1524.7
2022-04-04,1528.87,1530.95,1522.82,1524.7,702062500,0.005446967898499189,0.5446967898499189,-0.0030628976192038637,-0.30628976192038637,1520.03
2022-04-05,1521.4,1527.57,1519.28,1520.03,635012500,-0.0030628976192038637,-0.30628976192038637,0.0018881206291980757,0.18881206291980757,1522.9
2022-04-06,1510.69,1523.75,1507.62,1522.9,875381800,0.0018881206291980757,0.18881206291980757,-0.013493991726311716,-1.3493991726311716,1502.35
2022-04-07,1524.12,1524.92,1502.35,1502.35,731702000,-0.013493991726311716,-1.3493991726311716,-0.013545445468765571,-1.3545445468765571,1482.0
2022-04-08,1504.31,1507.73,1482.0,1482.0,714336000,-0.013545445468765571,-1.3545445468765571,-0.018049932523616752,-1.8049932523616752,1455.25
2022-04-12,1487.94,1490.58,1455.25,1455.25,626421200,-0.018049932523616752,-1.8049932523616752,0.015083319017350938,1.5083319017350938,1477.2
2022-04-13,1459.48,1477.2,1448.52,1477.2,610048700,0.015083319017350938,1.5083319017350938,-0.0034389385323586596,-0.34389385323586596,1472.12
2022-04-14,1483.08,1484.34,1471.75,1472.12,469987900,-0.0034389385323586596,-0.34389385323586596,-0.009211205608238404,-0.9211205608238404,1458.56
2022-04-15,1470.32,1478.95,1456.39,1458.56,607674500,-0.009211205608238404,-0.9211205608238404,-0.01779837648091276,-1.7798376480912759,1432.6
2022-04-18,1455.04,1456.07,1425.07,1432.6,756738100,-0.01779837648091276,-1.7798376480912759,-0.018253525059332643,-1.8253525059332643,1406.45
2022-04-19,1435.82,1442.04,1406.45,1406.45,631671200,-0.018253525059332643,-1.8253525059332643,-0.015450247075971424,-1.5450247075971424,1384.72
2022-04-20,1401.63,1410.64,1384.72,1384.72,623503300,-0.015450247075971424,-1.5450247075971424,-0.01047865272401638,-1.047865272401638,1370.21
2022-04-21,1369.8,1392.33,1356.58,1370.21,710757900,-0.01047865272401638,-1.047865272401638,0.006582932543186759,0.6582932543186759,1379.23
2022-04-22,1378.28,1392.89,1352.43,1379.23,757404900,0.006582932543186759,0.6582932543186759,-0.04952763498473778,-4.952763498473778,1310.92
2022-04-25,1377.75,1382.13,1298.38,1310.92,653206600,-0.04952763498473778,-4.952763498473778,0.023205077350257675,2.3205077350257675,1341.34
2022-04-26,1285.4,1341.34,1261.4,1341.34,642893200,0.023205077350257675,2.3205077350257675,0.00926685255043469,0.926685255043469,1353.77
2022-04-27,1331.73,1355.92,1314.81,1353.77,460096300,0.00926685255043469,0.926685255043469,-0.0020535246016679665,-0.20535246016679665,1350.99
2022-04-28,1353.48,1358.07,1344.1,1350.99,433237500,-0.0020535246016679665,-0.20535246016679665,0.011702529256323091,1.170252925632309,1366.8
2022-04-29,1347.08,1369.31,1343.24,1366.8,507963700,0.011702529256323091,1.170252925632309,-0.013257243195785695,-1.3257243195785695,1348.68
2022-05-04,1366.11,1366.39,1348.68,1348.68,479468500,-0.013257243195785695,-1.3257243195785695,0.008897588753447705,0.8897588753447705,1360.68
2022-05-05,1361.62,1362.18,1331.41,1360.68,489256000,0.008897588753447705,0.8897588753447705,-0.02309139547873129,-2.309139547873129,1329.26
2022-05-06,1333.55,1350.09,1328.13,1329.26,483028300,-0.02309139547873129,-2.309139547873129,-0.04486706889547576,-4.486706889547576,1269.62
2022-05-09,1313.49,1314.52,1265.54,1269.62,599089800,-0.04486706889547576,-4.486706889547576,0.018856035664214454,1.8856035664214454,1293.56
2022-05-10,1240.93,1293.56,1232.57,1293.56,581394400,0.018856035664214454,1.8856035664214454,0.006161291320077922,0.6161291320077922,1301.53
2022-05-11,1295.39,1305.17,1277.91,1301.53,358173000,0.006161291320077922,0.6161291320077922,-0.048166388788579595,-4.81663887885796,1238.84
2022-05-12,1290.4,1291.65,1238.05,1238.84,487651200,-0.048166388788579595,-4.81663887885796,-0.04526008201220488,-4.526008201220488,1182.77
2022-05-13,1235.03,1237.8,1180.6,1182.77,703049500,-0.04526008201220488,-4.526008201220488,-0.00914801694327716,-0.914801694327716,1171.95
2022-05-16,1208.05,1215.96,1170.59,1171.95,521921500,-0.00914801694327716,-0.914801694327716,0.048141985579589486,4.814198557958949,1228.37
2022-05-17,1164.32,1228.37,1156.54,1228.37,515009800,0.048141985579589486,4.814198557958949,0.010086537443929844,1.0086537443929844,1240.76
2022-05-18,1240.06,1249.84,1222.92,1240.76,485410300,0.010086537443929844,1.0086537443929844,0.0007092427222026298,0.07092427222026298,1241.64
2022-05-19,1211.31,1246.66,1211.07,1241.64,435034100,0.0007092427222026298,0.07092427222026298,-0.0007490093746980175,-0.07490093746980175,1240.71
2022-05-20,1240.72,1252.96,1232.33,1240.71,439345600,-0.0007490093746980175,-0.07490093746980175,-0.017651183596489206,-1.7651183596489206,1218.81
2022-05-23,1246.56,1246.58,1207.99,1218.81,464634600,-0.017651183596489206,-1.7651183596489206,0.011954283276310651,1.195428327631065,1233.38
2022-05-24,1218.87,1233.38,1203.28,1233.38,451441400,0.011954283276310651,1.195428327631065,0.028417843649159114,2.8417843649159114,1268.43
2022-05-25,1238.52,1268.43,1234.17,1268.43,583626500,0.028417843649159114,2.8417843649159114,0.00011037266542102131,0.011037266542102131,1268.57
2022-05-26,1273.8,1278.11,1261.55,1268.57,488313100,0.00011037266542102131,0.011037266542102131,0.013306321290902368,1.3306321290902368,1285.45
2022-05-27,1270.56,1286.99,1269.29,1285.45,545455800,0.013306321290902368,1.3306321290902368,0.006589132210510051,0.6589132210510051,1293.92
2022-05-30,1290.11,1296.22,1281.27,1293.92,469531300,0.006589132210510051,0.6589132210510051,-0.0009583281810312538,-0.09583281810312538,1292.68
2022-05-31,1288.63,1297.64,1280.44,1292.68,514291400,-0.0009583281810312538,-0.09583281810312538,0.005291332735092968,0.5291332735092968,1299.52
2022-06-01,1289.56,1302.25,1286.01,1299.52,471780800,0.005291332735092968,0.5291332735092968,-0.008387712386111912,-0.8387712386111912,1288.62
2022-06-02,1300.58,1302.66,1283.32,1288.62,493377500,-0.008387712386111912,-0.8387712386111912,-0.0004966553367167226,-0.04966553367167226,1287.98
2022-06-03,1284.62,1292.78,1276.37,1287.98,406823300,-0.0004966553367167226,-0.04966553367167226,0.0015761114303016743,0.15761114303016743,1290.01
2022-06-06,1290.04,1302.14,1281.95,1290.01,515257600,0.0015761114303016743,0.15761114303016743,0.0010387516375840455,0.10387516375840455,1291.35
2022-06-07,1285.07,1291.35,1260.92,1291.35,592865300,0.0010387516375840455,0.10387516375840455,0.012823789057962776,1.2823789057962776,1307.91
2022-06-08,1297.56,1316.78,1294.27,1307.91,512060100,0.012823789057962776,1.2823789057962776,-8.41036462754241e-05,-0.00841036462754241,1307.8
2022-06-09,1310.35,1312.44,1300.85,1307.8,408896500,-8.41036462754241e-05,-0.00841036462754241,-0.018137329866952157,-1.8137329866952157,1284.08
2022-06-10,1298.78,1309.59,1284.08,1284.08,535867000,-0.018137329866952157,-1.8137329866952157,-0.04442090835461965,-4.442090835461965,1227.04
2022-06-13,1251.08,1261.54,1226.01,1227.04,667133200,-0.04442090835461965,-4.442090835461965,0.0026649497978876724,0.26649497978876724,1230.31
2022-06-14,1213.44,1239.36,1211.13,1230.31,492264800,0.0026649497978876724,0.26649497978876724,-0.01331371768090961,-1.331371768090961,1213.93
2022-06-15,1231.23,1235.56,1195.19,1213.93,597693500,-0.01331371768090961,-1.331371768090961,0.018699595528572477,1.8699595528572477,1236.63
2022-06-16,1227.24,1246.32,1223.0,1236.63,493452200,0.018699595528572477,1.8699595528572477,-0.015631191221303187,-1.5631191221303187,1217.3
2022-06-17,1210.5,1220.41,1191.92,1217.3,647122700,-0.015631191221303187,-1.5631191221303187,-0.030312987759796184,-3.0312987759796184,1180.4
2022-06-20,1218.37,1221.6,1180.4,1180.4,579954500,-0.030312987759796184,-3.0312987759796184,-0.006718061674008902,-0.6718061674008902,1172.47
2022-06-21,1172.98,1189.97,1162.94,1172.47,574256800,-0.006718061674008902,-0.6718061674008902,-0.0027292809197677625,-0.27292809197677625,1169.27
2022-06-22,1180.11,1185.86,1162.98,1169.27,491739500,-0.0027292809197677625,-0.27292809197677625,0.016771147810172193,1.6771147810172193,1188.88
2022-06-23,1162.06,1188.88,1162.06,1188.88,348627000,0.016771147810172193,1.6771147810172193,-0.0028598344660522024,-0.28598344660522024,1185.48
2022-06-24,1190.82,1196.85,1185.48,1185.48,365631700,-0.0028598344660522024,-0.28598344660522024,0.01462698653709893,1.462698653709893,1202.82
2022-06-27,1189.12,1203.51,1187.38,1202.82,399448200,0.01462698653709893,1.462698653709893,0.012703480154969027,1.2703480154969027,1218.1
2022-06-28,1202.41,1221.74,1198.99,1218.1,496605600,0.012703480154969027,1.2703480154969027,-8.209506608625183e-06,-0.0008209506608625183,1218.09
2022-06-29,1208.22,1219.58,1207.38,1218.09,487488100,-8.209506608625183e-06,-0.0008209506608625183,-0.01682141713666474,-1.682141713666474,1197.6
2022-06-30,1218.22,1220.51,1197.6,1197.6,445081100,-0.01682141713666474,-1.682141713666474,0.0010855043420174848,0.10855043420174848,1198.9
2022-07-01,1193.04,1202.41,1170.95,1198.9,466693700,0.0010855043420174848,0.10855043420174848,-0.0028109100008342214,-0.28109100008342214,1195.53
2022-07-04,1206.47,1208.96,1192.63,1195.53,379316900,-0.0028109100008342214,-0.28109100008342214,-0.011911035273058812,-1.1911035273058812,1181.29
2022-07-05,1198.42,1200.99,1181.29,1181.29,527858300,-0.011911035273058812,-1.1911035273058812,-0.026818139491572857,-2.6818139491572857,1149.61
2022-07-06,1167.25,1175.26,1147.63,1149.61,481767700,-0.026818139491572857,-2.6818139491572857,0.014674541801132701,1.4674541801132701,1166.48
2022-07-07,1148.97,1166.48,1142.8,1166.48,336105000,0.014674541801132701,1.4674541801132701,0.0041406625060009805,0.41406625060009805,1171.31
2022-07-08,1174.53,1177.18,1164.23,1171.31,408239000,0.0041406625060009805,0.41406625060009805,-0.013676994134772191,-1.3676994134772191,1155.29
2022-07-11,1161.3,1165.23,1144.55,1155.29,458175600,-0.013676994134772191,-1.3676994134772191,0.016904846402201912,1.6904846402201912,1174.82
2022-07-12,1154.31,1174.82,1153.55,1174.82,446374900,0.016904846402201912,1.6904846402201912,-0.0007660748029484354,-0.07660748029484354,1173.92
2022-07-13,1173.46,1182.21,1170.92,1173.92,494032300,-0.0007660748029484354,-0.07660748029484354,0.00702773613193397,0.702773613193397,1182.17
2022-07-14,1170.7,1182.17,1170.04,1182.17,462987000,0.00702773613193397,0.702773613193397,-0.002470033920671355,-0.2470033920671355,1179.25
2022-07-15,1183.15,1189.66,1178.12,1179.25,514039500,-0.002470033920671355,-0.2470033920671355,-0.0023404706381174867,-0.23404706381174867,1176.49
2022-07-18,1184.74,1184.93,1174.7,1176.49,449643100,-0.0023404706381174867,-0.23404706381174867,0.0015639741944257768,0.15639741944257768,1178.33
2022-07-19,1176.1,1180.46,1168.99,1178.33,447446600,0.0015639741944257768,0.15639741944257768,0.013417293966885513,1.3417293966885513,1194.14
2022-07-20,1188.12,1198.63,1185.82,1194.14,573367800,0.013417293966885513,1.3417293966885513,0.0036260404977639382,0.3626040497763938,1198.47
2022-07-21,1195.03,1201.91,1194.97,1198.47,474055300,0.0036260404977639382,0.3626040497763938,-0.003095613573973477,-0.3095613573973477,1194.76
2022-07-22,1199.16,1202.69,1194.76,1194.76,418875300,-0.003095613573973477,-0.3095613573973477,-0.00523954601761023,-0.523954601761023,1188.5
2022-07-25,1191.43,1198.16,1184.32,1188.5,382922500,-0.00523954601761023,-0.523954601761023,-0.0028859907446361355,-0.28859907446361355,1185.07
2022-07-26,1189.2,1194.15,1184.44,1185.07,363909800,-0.0028859907446361355,-0.28859907446361355,0.005037677099243076,0.5037677099243076,1191.04
2022-07-27,1180.83,1191.04,1178.58,1191.04,362473100,0.005037677099243076,0.5037677099243076,0.014340408382589986,1.4340408382589986,1208.12
2022-07-28,1201.77,1214.03,1198.68,1208.12,586753300,0.014340408382589986,1.4340408382589986,-0.0014816408965996342,-0.14816408965996342,1206.33
2022-07-29,1214.32,1217.84,1206.33,1206.33,502192400,-0.0014816408965996342,-0.14816408965996342,0.02074059336997336,2.074059336997336,1231.35
2022-08-01,1209.05,1231.35,1209.04,1231.35,643232700,0.02074059336997336,2.074059336997336,0.008340439355179363,0.8340439355179363,1241.62
2022-08-02,1230.31,1241.91,1224.11,1241.62,701766800,0.008340439355179363,0.8340439355179363,0.006555951096148593,0.6555951096148593,1249.76
2022-08-03,1233.84,1250.2,1232.41,1249.76,668682400,0.006555951096148593,0.6555951096148593,0.0035126744334912363,0.35126744334912363,1254.15
2022-08-04,1252.49,1257.38,1247.38,1254.15,621344900,0.0035126744334912363,0.35126744334912363,-0.0011242674321254587,-0.11242674321254587,1252.74
2022-08-05,1250.25,1253.75,1245.05,1252.74,579008400,-0.0011242674321254587,-0.11242674321254587,0.0032009834442900953,0.32009834442900953,1256.75
2022-08-08,1252.36,1258.84,1252.04,1256.75,600108300,0.0032009834442900953,0.32009834442900953,0.0016709767256812835,0.16709767256812835,1258.85
2022-08-09,1260.36,1263.14,1252.84,1258.85,622183100,0.0016709767256812835,0.16709767256812835,-0.0018667831751201236,-0.18667831751201236,1256.5
2022-08-10,1255.69,1260.36,1253.89,1256.5,554958800,-0.0018667831751201236,-0.18667831751201236,-0.0035256665340230864,-0.35256665340230864,1252.07
2022-08-11,1267.37,1268.03,1245.85,1252.07,726941900,-0.0035256665340230864,-0.35256665340230864,0.008194430023880539,0.8194430023880539,1262.33
2022-08-12,1250.66,1262.33,1248.65,1262.33,478668400,0.008194430023880539,0.8194430023880539,0.009403246377730268,0.9403246377730268,1274.2
2022-08-15,1268.56,1274.24,1267.14,1274.2,556111500,0.009403246377730268,0.9403246377730268,0.00038455501491130306,0.038455501491130306,1274.69
2022-08-16,1274.08,1275.93,1271.11,1274.69,541168800,0.00038455501491130306,0.038455501491130306,0.00046285763597420093,0.04628576359742009,1275.28
2022-08-17,1276.78,1280.61,1271.97,1275.28,611549400,0.00046285763597420093,0.04628576359742009,-0.0012703092654161585,-0.12703092654161585,1273.66
2022-08-18,1273.45,1283.15,1268.64,1273.66,522028300,-0.0012703092654161585,-0.12703092654161585,-0.003517422231992806,-0.3517422231992806,1269.18
2022-08-19,1272.23,1280.0,1263.45,1269.18,541159000,-0.003517422231992806,-0.3517422231992806,-0.006894215162545847,-0.6894215162545847,1260.43
2022-08-22,1264.64,1270.57,1255.83,1260.43,530100300,-0.006894215162545847,-0.6894215162545847,0.008235284783764119,0.8235284783764119,1270.81
2022-08-23,1253.45,1270.81,1253.45,1270.81,488438500,0.008235284783764119,0.8235284783764119,0.0049968130562398905,0.49968130562398905,1277.16
2022-08-24,1275.57,1280.36,1272.33,1277.16,495010400,0.0049968130562398905,0.49968130562398905,0.009176610604779478,0.9176610604779478,1288.88
2022-08-25,1280.39,1289.18,1280.28,1288.88,531338200,0.009176610604779478,0.9176610604779478,-0.004895723418782305,-0.4895723418782305,1282.57
2022-08-26,1291.29,1295.12,1280.05,1282.57,579737000,-0.004895723418782305,-0.4895723418782305,-0.009176887031506986,-0.9176887031506986,1270.8
2022-08-29,1263.43,1270.8,1249.17,1270.8,754982100,-0.009176887031506986,-0.9176887031506986,0.006759521561221282,0.6759521561221282,1279.39
2022-08-30,1274.97,1287.65,1274.0,1279.39,450860200,0.006759521561221282,0.6759521561221282,0.0008754171910050346,0.08754171910050346,1280.51
2022-08-31,1276.49,1285.29,1274.99,1280.51,434307600,0.0008754171910050346,0.08754171910050346,-0.002467766749185918,-0.2467766749185918,1277.35
2022-09-05,1280.26,1285.7,1275.35,1277.35,431994100,-0.002467766749185918,-0.2467766749185918,3.914353935896564e-05,0.003914353935896564,1277.4
2022-09-06,1279.58,1286.92,1277.4,1277.4,515252000,3.914353935896564e-05,0.003914353935896564,-0.026796618130577765,-2.6796618130577765,1243.17
2022-09-07,1274.6,1275.07,1243.17,1243.17,753758800,-0.026796618130577765,-2.6796618130577765,-0.006893666996468872,-0.6893666996468872,1234.6
2022-09-08,1251.06,1251.36,1234.6,1234.6,524895800,-0.006893666996468872,-0.6893666996468872,0.011485501376964358,1.1485501376964358,1248.78
2022-09-09,1241.26,1248.78,1228.54,1248.78,513432800,0.011485501376964358,1.1485501376964358,0.0006726565127563866,0.06726565127563866,1249.62
2022-09-12,1255.0,1257.8,1248.97,1249.62,359054745,0.0006726565127563866,0.06726565127563866,-0.0009762967942252843,-0.09762967942252843,1248.4
2022-09-13,1251.1,1252.35,1243.87,1248.4,379401200,-0.0009762967942252843,-0.09762967942252843,-0.006111823133611138,-0.6111823133611138,1240.77
2022-09-14,1229.76,1242.17,1228.51,1240.77,547541600,-0.006111823133611138,-0.6111823133611138,0.003941101090451982,0.39411010904519816,1245.66
2022-09-15,1247.34,1250.93,1243.45,1245.66,364378200,0.003941101090451982,0.39411010904519816,-0.009336416036478723,-0.9336416036478723,1234.03
2022-09-16,1243.38,1246.17,1230.37,1234.03,556878300,-0.009336416036478723,-0.9336416036478723,-0.02317609782582264,-2.317609782582264,1205.43
2022-09-19,1231.45,1233.46,1202.07,1205.43,607678700,-0.02317609782582264,-2.317609782582264,0.01119932306313931,1.119932306313931,1218.93
2022-09-20,1212.08,1218.93,1199.71,1218.93,392624700,0.01119932306313931,1.119932306313931,-0.006874882068699684,-0.6874882068699684,1210.55
2022-09-21,1213.47,1217.28,1204.68,1210.55,306355000,-0.006874882068699684,-0.6874882068699684,0.003428193796208401,0.3428193796208401,1214.7
2022-09-22,1200.34,1214.7,1196.64,1214.7,413670100,0.003428193796208401,0.3428193796208401,-0.009401498312340606,-0.9401498312340606,1203.28
