Date,Open,High,Low,Close,Volume,Return,Return_Pct,Next_Return,Next_Return_Pct,Next_Close,High_Low_Spread,Close_Open_Change,DayOfWeek,Month,Year,MA7,MA14,MA30,Volatility_7,Volatility_14,Close_Lag_1,Return_Lag_1,Close_Lag_2,Return_Lag_2,Close_Lag_3,Return_Lag_3,Close_Lag_5,Return_Lag_5
2021-11-12,1462.35,1474.98,1453.22,1473.37,881068600.0,0.007535815639210908,0.7535815639210908,0.0021718916497552865,0.21718916497552865,1476.57,21.75999999999999,11.019999999999982,4,11,2021,1462.0942857142857,1447.6657142857143,1412.415,8.025668938097324,21.13301962999383,1462.35,-0.0018225007167138596,1465.02,0.002408484433800817,1461.5,-0.004136088908876512,1456.51,0.005640940663103944
2021-11-15,1473.37,1481.96,1466.01,1476.57,1115831700.0,0.0021718916497552865,0.21718916497552865,-0.006853721801201362,-0.6853721801201362,1466.45,15.950000000000045,3.2000000000000455,0,11,2021,1466.1271428571429,1453.732857142857,1416.9826666666665,6.987924618608234,15.155532337729268,1473.37,0.007535815639210908,1462.35,-0.0018225007167138596,1465.02,0.002408484433800817,1467.57,0.007593494037116066
2021-11-16,1476.57,1476.97,1459.08,1466.45,1126970500.0,-0.006853721801201362,-0.6853721801201362,0.006410037846499961,0.6410037846499961,1475.85,17.8900000000001,-10.11999999999989,1,11,2021,1467.547142857143,1456.8349999999998,1420.71,5.575041746511409,12.61772913253175,1476.57,0.0021718916497552865,1473.37,0.007535815639210908,1462.35,-0.0018225007167138596,1461.5,-0.004136088908876512
2021-11-17,1466.45,1477.04,1464.78,1475.85,801112100.0,0.006410037846499961,0.6410037846499961,-0.004079005318968765,-0.4079005318968765,1469.83,12.259999999999991,9.399999999999864,2,11,2021,1468.73,1459.537857142857,1424.4776666666667,6.398299253120552,12.32447731991897,1466.45,-0.006853721801201362,1476.57,0.0021718916497552865,1473.37,0.007535815639210908,1465.02,0.002408484433800817
2021-11-18,1475.85,1482.68,1469.83,1469.83,1018526500.0,-0.004079005318968765,-0.4079005318968765,-0.011892531789390648,-1.1892531789390648,1452.35,12.850000000000136,-6.019999999999982,3,11,2021,1469.92,1461.3635714285715,1427.9389999999999,5.547579051485312,11.769455648590757,1475.85,0.006410037846499961,1466.45,-0.006853721801201362,1476.57,0.0021718916497552865,1462.35,-0.0018225007167138596
2021-11-19,1469.83,1481.53,1434.69,1452.35,1454744900.0,-0.011892531789390648,-1.1892531789390648,-0.0035115502461526837,-0.3511550246152684,1447.25,46.83999999999992,-17.480000000000018,4,11,2021,1468.1100000000001,1462.3192857142856,1430.593,8.625698039336752,10.257252941821145,1469.83,-0.004079005318968765,1475.85,0.006410037846499961,1466.45,-0.006853721801201362,1473.37,0.007535815639210908
2021-11-22,1452.35,1466.46,1442.85,1447.25,1179261600.0,-0.0035115502461526837,-0.3511550246152684,0.01131801692865797,1.131801692865797,1463.63,23.610000000000127,-5.099999999999909,0,11,2021,1465.952857142857,1461.9471428571428,1432.3650000000002,11.66051130134015,10.726262112288188,1452.35,-0.011892531789390648,1469.83,-0.004079005318968765,1475.85,0.006410037846499961,1476.57,0.0021718916497552865
2021-11-23,1447.25,1463.63,1438.41,1463.63,812872100.0,0.01131801692865797,1.131801692865797,0.017244795474265828,1.7244795474265828,1488.87,25.220000000000027,16.38000000000011,1,11,2021,1464.5614285714287,1463.327857142857,1434.6593333333333,11.199957482875078,9.447857859445191,1447.25,-0.0035115502461526837,1452.35,-0.011892531789390648,1469.83,-0.004079005318968765,1466.45,-0.006853721801201362
2021-11-24,1463.63,1491.05,1463.63,1488.87,1030950500.0,0.017244795474265828,1.7244795474265828,0.008019504725059967,0.8019504725059967,1500.81,27.419999999999845,25.23999999999978,2,11,2021,1466.3185714285717,1466.222857142857,1437.8913333333335,14.010247949918767,10.636790600840591,1463.63,0.01131801692865797,1447.25,-0.0035115502461526837,1452.35,-0.011892531789390648,1475.85,0.006410037846499961
2021-11-25,1488.87,1505.36,1488.87,1500.81,912165600.0,0.008019504725059967,0.8019504725059967,-0.0051838673782823586,-0.5183867378282359,1493.03,16.49000000000001,11.940000000000055,3,11,2021,1471.2271428571428,1469.3871428571426,1441.5233333333333,19.14290618328359,13.67926585333205,1488.87,0.017244795474265828,1463.63,0.01131801692865797,1447.25,-0.0035115502461526837,1469.83,-0.004079005318968765
2021-11-26,1500.81,1511.68,1488.83,1493.03,967912000.0,-0.0051838673782823586,-0.5183867378282359,-0.005485489240001917,-0.5485489240001917,1484.84,22.850000000000136,-7.779999999999973,4,11,2021,1473.6814285714286,1471.205714285714,1444.8676666666665,20.858788258625655,15.043454858055698,1500.81,0.008019504725059967,1488.87,0.017244795474265828,1463.63,0.01131801692865797,1452.35,-0.011892531789390648
2021-11-29,1493.03,1493.03,1464.83,1484.84,936276500.0,-0.005485489240001917,-0.5485489240001917,-0.004310228711510877,-0.4310228711510877,1478.44,28.200000000000045,-8.190000000000055,0,11,2021,1475.8257142857142,1472.872857142857,1447.8446666666669,21.166123765045413,15.177801821485772,1493.03,-0.0051838673782823586,1500.81,0.008019504725059967,1488.87,0.017244795474265828,1447.25,-0.0035115502461526837
2021-11-30,1484.84,1503.09,1471.57,1478.44,1010078900.0,-0.004310228711510877,-0.4310228711510877,0.004565623224479953,0.45656232244799533,1485.19,31.519999999999982,-6.399999999999864,1,11,2021,1479.552857142857,1473.8314285714284,1450.615,18.468499951953426,15.067068959601855,1484.84,-0.005485489240001917,1493.03,-0.0051838673782823586,1500.81,0.008019504725059967,1463.63,0.01131801692865797
2021-12-01,1478.44,1487.68,1471.3,1485.19,813267800.0,0.004565623224479953,0.45656232244799533,-0.0021142076098008555,-0.21142076098008555,1482.05,16.38000000000011,6.75,2,12,2021,1484.972857142857,1475.462857142857,1453.6613333333332,11.755714517145343,14.964438578792597,1478.44,-0.004310228711510877,1484.84,-0.005485489240001917,1493.03,-0.0051838673782823586,1488.87,0.017244795474265828
2021-12-02,1485.19,1493.84,1482.05,1482.05,721589500.0,-0.0021142076098008555,-0.21142076098008555,-0.026132721568098205,-2.6132721568098205,1443.32,11.789999999999964,-3.1400000000001,3,12,2021,1487.6042857142857,1476.0828571428572,1456.904,7.458055727680383,15.050623001978634,1485.19,0.004565623224479953,1478.44,-0.004310228711510877,1484.84,-0.005485489240001917,1500.81,0.008019504725059967
2021-12-03,1482.05,1491.2,1443.32,1443.32,998875400.0,-0.026132721568098205,-2.6132721568098205,-0.020605271180334284,-2.0605271180334284,1413.58,47.88000000000011,-38.73000000000002,4,12,2021,1481.0971428571427,1473.7078571428572,1458.7066666666667,18.242949061906106,17.406840025425637,1482.05,-0.0021142076098008555,1485.19,0.004565623224479953,1478.44,-0.004310228711510877,1493.03,-0.0051838673782823586
2021-12-06,1443.32,1452.55,1400.87,1413.58,978214400.0,-0.020605271180334284,-2.0605271180334284,0.023479392747492334,2.3479392747492334,1446.77,51.680000000000064,-29.74000000000001,0,12,2021,1468.6357142857141,1469.9314285714286,1459.646,29.096931600609985,23.700045393390596,1443.32,-0.026132721568098205,1482.05,-0.0021142076098008555,1485.19,0.004565623224479953,1484.84,-0.005485489240001917
2021-12-07,1413.58,1446.77,1413.58,1446.77,664287400.0,0.023479392747492334,2.3479392747492334,0.004216288698272619,0.4216288698272619,1452.87,33.190000000000055,33.190000000000055,1,12,2021,1462.0271428571427,1467.8542857142859,1461.4840000000002,27.86007999166593,24.405259431370666,1413.58,-0.020605271180334284,1443.32,-0.026132721568098205,1482.05,-0.0021142076098008555,1478.44,-0.004310228711510877
2021-12-08,1446.77,1460.28,1446.77,1452.87,711759600.0,0.004216288698272619,0.4216288698272619,0.010400104620509776,1.0400104620509776,1467.98,13.509999999999991,6.099999999999909,2,12,2021,1457.4600000000003,1466.642857142857,1462.4789999999998,26.0592900900846,24.71856431871477,1446.77,0.023479392747492334,1413.58,-0.020605271180334284,1443.32,-0.026132721568098205,1485.19,0.004565623224479953
2021-12-09,1452.87,1467.98,1446.88,1467.98,611970400.0,0.010400104620509776,1.0400104620509776,-0.0030245643673619815,-0.30245643673619815,1463.54,21.09999999999991,15.110000000000127,3,12,2021,1455.9657142857143,1467.7592857142859,1463.4779999999998,24.931236670168357,24.37392820974997,1452.87,0.004216288698272619,1446.77,0.023479392747492334,1413.58,-0.020605271180334284,1482.05,-0.0021142076098008555
2021-12-10,1467.98,1475.85,1461.78,1463.54,760375600.0,-0.0030245643673619815,-0.30245643673619815,0.008657091709143527,0.8657091709143527,1476.21,14.069999999999936,-4.440000000000055,4,12,2021,1452.872857142857,1468.9228571428573,1464.1203333333333,21.85463315810594,23.699019593028552,1467.98,0.010400104620509776,1452.87,0.004216288698272619,1446.77,0.023479392747492334,1443.32,-0.026132721568098205
2021-12-13,1463.54,1481.7,1463.54,1476.21,789945400.0,0.008657091709143527,0.8657091709143527,-0.000128707975152631,-0.0128707975152631,1476.02,18.160000000000082,12.670000000000073,0,12,2021,1452.0385714285715,1469.8214285714287,1465.3616666666667,20.632475557194866,23.721379469931072,1463.54,-0.0030245643673619815,1467.98,0.010400104620509776,1452.87,0.004216288698272619,1413.58,-0.020605271180334284
2021-12-14,1476.21,1485.14,1469.21,1476.02,888205600.0,-0.000128707975152631,-0.0128707975152631,-0.000352298749339397,-0.0352298749339397,1475.5,15.930000000000064,-0.19000000000005457,1,12,2021,1456.7100000000003,1468.9035714285715,1466.147,21.986867292375138,23.169824077938525,1476.21,0.008657091709143527,1463.54,-0.0030245643673619815,1467.98,0.010400104620509776,1446.77,0.023479392747492334
2021-12-15,1476.02,1481.67,1468.21,1475.5,840610100.0,-0.000352298749339397,-0.0352298749339397,0.000752287360216819,0.0752287360216819,1476.61,13.460000000000036,-0.5199999999999818,2,12,2021,1465.5557142857144,1467.0957142857144,1467.1869999999997,11.872058031525926,21.409317782510186,1476.02,-0.000128707975152631,1476.21,0.008657091709143527,1463.54,-0.0030245643673619815,1452.87,0.004216288698272619
2021-12-16,1475.5,1482.32,1468.95,1476.61,870245300.0,0.000752287360216819,0.0752287360216819,0.002153581514414915,0.2153581514414915,1479.79,13.36999999999989,1.1099999999999,3,12,2021,1469.8185714285714,1465.9228571428573,1468.1293333333333,9.016328573844666,20.30032528295602,1475.5,-0.000352298749339397,1476.02,-0.000128707975152631,1476.21,0.008657091709143527,1467.98,0.010400104620509776
2021-12-17,1476.61,1487.73,1476.61,1479.79,1035566100.0,0.002153581514414915,0.2153581514414915,-0.0016623980429655294,-0.16623980429655294,1477.33,11.120000000000118,3.1800000000000637,4,12,2021,1473.6642857142856,1465.5621428571428,1468.9053333333331,5.72150579572955,19.980681892806242,1476.61,0.000752287360216819,1475.5,-0.000352298749339397,1476.02,-0.000128707975152631,1463.54,-0.0030245643673619815
2021-12-20,1479.79,1483.85,1468.88,1477.33,886732500.0,-0.0016623980429655294,-0.16623980429655294,0.0009544245361565729,0.09544245361565729,1478.74,14.9699999999998,-2.4600000000000364,0,12,2021,1475.0,1465.482857142857,1469.2306666666666,5.244857799070357,19.92778247287265,1479.79,0.002153581514414915,1476.61,0.000752287360216819,1475.5,-0.000352298749339397,1476.21,0.008657091709143527
2021-12-21,1477.33,1486.03,1472.43,1478.74,838294200.0,0.0009544245361565729,0.09544245361565729,-0.0007235890014470892,-0.07235890014470892,1477.67,13.599999999999909,1.4100000000000819,1,12,2021,1477.1714285714286,1465.0221428571426,1469.8053333333332,1.5653266809774575,19.507244089784617,1477.33,-0.0016623980429655294,1479.79,0.002153581514414915,1476.61,0.000752287360216819,1476.02,-0.000128707975152631
2021-12-22,1478.74,1489.24,1471.84,1477.67,998640700.0,-0.0007235890014470892,-0.07235890014470892,-0.01401530788335692,-1.401530788335692,1456.96,17.40000000000009,-1.0699999999999363,2,12,2021,1477.3799999999999,1464.7092857142857,1470.2269999999999,1.5122389579027053,19.24652514663867,1478.74,0.0009544245361565729,1477.33,-0.0016623980429655294,1479.79,0.002153581514414915,1475.5,-0.000352298749339397
2021-12-23,1477.67,1481.21,1447.14,1456.96,1236789400.0,-0.01401530788335692,-1.401530788335692,0.01377525807160107,1.377525807160107,1477.03,34.069999999999936,-20.710000000000036,3,12,2021,1474.6571428571426,1465.6835714285714,1470.0473333333334,7.926225907832293,18.407427684401213,1477.67,-0.0007235890014470892,1478.74,0.0009544245361565729,1477.33,-0.0016623980429655294,1476.61,0.000752287360216819
2021-12-24,1456.96,1478.8,1456.32,1477.03,830953100.0,0.01377525807160107,1.377525807160107,0.00802285667860514,0.8022856678605139,1488.88,22.480000000000018,20.069999999999936,4,12,2021,1474.8757142857141,1470.215714285714,1470.1693333333335,7.974291728458591,10.85296465297231,1456.96,-0.01401530788335692,1477.67,-0.0007235890014470892,1478.74,0.0009544245361565729,1479.79,0.002153581514414915
2021-12-27,1477.03,1490.12,1469.91,1488.88,693941300.0,0.00802285667860514,0.8022856678605139,0.003700768362796092,0.3700768362796092,1494.39,20.20999999999981,11.850000000000136,0,12,2021,1476.6285714285716,1473.2235714285712,1470.5796666666668,9.60156832422953,9.620579390173363,1477.03,0.01377525807160107,1456.96,-0.01401530788335692,1477.67,-0.0007235890014470892,1477.33,-0.0016623980429655294
2021-12-28,1488.88,1499.77,1483.97,1494.39,906771600.0,0.003700768362796092,0.3700768362796092,-0.005734781415828616,-0.5734781415828616,1485.82,15.799999999999955,5.509999999999991,1,12,2021,1478.7142857142858,1476.1892857142855,1471.5109999999997,11.74849615499336,9.256330444465549,1488.88,0.00802285667860514,1477.03,0.01377525807160107,1456.96,-0.01401530788335692,1478.74,0.0009544245361565729
2021-12-29,1494.39,1498.91,1485.82,1485.82,769725300.0,-0.005734781415828616,-0.5734781415828616,0.00010095435517087914,0.010095435517087914,1485.97,13.090000000000146,-8.570000000000164,2,12,2021,1479.9271428571428,1477.4635714285712,1471.8433333333332,12.016937649639395,9.267231440504087,1494.39,0.003700768362796092,1488.88,0.00802285667860514,1477.03,0.01377525807160107,1477.67,-0.0007235890014470892
2021-12-30,1490.96,1493.38,1484.82,1485.97,697130800.0,0.00010095435517087914,0.010095435517087914,0.008284151093225223,0.8284151093225223,1498.28,8.560000000000173,-4.990000000000009,3,12,2021,1480.9599999999998,1479.0657142857142,1472.3813333333335,12.207101758094042,8.58898195302871,1485.82,-0.005734781415828616,1494.39,0.003700768362796092,1488.88,0.00802285667860514,1456.96,-0.01401530788335692
2021-12-31,1485.97,1499.07,1485.97,1498.28,807120700.0,0.008284151093225223,0.8284151093225223,0.01822089329097354,1.8220893290973539,1525.58,13.099999999999909,12.309999999999945,4,12,2021,1483.9042857142856,1480.6421428571427,1473.9123333333332,13.678185621780674,9.943145438403073,1485.97,0.00010095435517087914,1485.82,-0.005734781415828616,1494.39,0.003700768362796092,1477.03,0.01377525807160107
2022-01-04,1508.55,1526.69,1507.19,1525.58,790467000.0,0.01822089329097354,1.8220893290973539,-0.0020189042855831563,-0.20189042855831563,1522.5,19.5,17.029999999999973,1,1,2022,1493.707142857143,1484.1821428571427,1476.5233333333333,15.603178858018078,15.46177479045597,1498.28,0.008284151093225223,1485.97,0.00010095435517087914,1485.82,-0.005734781415828616,1488.88,0.00802285667860514
2022-01-05,1525.58,1535.82,1522.5,1522.5,958500400.0,-0.0020189042855831563,-0.20189042855831563,0.003986863711001654,0.39868637110016536,1528.57,13.319999999999936,-3.0799999999999272,2,1,2022,1500.202857142857,1487.5392857142856,1478.4856666666667,16.912995707698453,18.2776809942599,1525.58,0.01822089329097354,1498.28,0.008284151093225223,1485.97,0.00010095435517087914,1494.39,0.003700768362796092
2022-01-06,1522.5,1536.24,1518.18,1528.57,1049960600.0,0.003986863711001654,0.39868637110016536,-5.8878559699548916e-05,-0.005887855969954892,1528.48,18.059999999999945,6.069999999999936,3,1,2022,1505.8728571428571,1491.2507142857141,1479.809,19.00763856476179,20.96550553952699,1522.5,-0.0020189042855831563,1525.58,0.01822089329097354,1498.28,0.008284151093225223,1485.82,-0.005734781415828616
2022-01-07,1534.1,1534.52,1524.96,1528.48,925633800.0,-5.8878559699548916e-05,-0.005887855969954892,-0.016205642206636672,-1.6205642206636672,1503.71,9.559999999999945,-5.619999999999891,4,1,2022,1510.742857142857,1494.7285714285715,1480.7313333333334,19.92046913291157,22.870061671967424,1528.57,0.003986863711001654,1522.5,-0.0020189042855831563,1525.58,0.01822089329097354,1485.97,0.00010095435517087914
2022-01-10,1528.48,1536.45,1503.71,1503.71,1283743700.0,-0.016205642206636672,-1.6205642206636672,-0.007581249044031124,-0.7581249044031124,1492.31,32.74000000000001,-24.769999999999982,0,1,2022,1513.2985714285714,1496.612857142857,1481.0873333333334,17.14419768565458,22.408385596812224,1528.48,-5.8878559699548916e-05,1528.57,0.003986863711001654,1522.5,-0.0020189042855831563,1498.28,0.008284151093225223
2022-01-11,1503.71,1512.05,1488.4,1492.31,1194709000.0,-0.007581249044031124,-0.7581249044031124,0.012195857429086576,1.2195857429086576,1510.51,23.649999999999864,-11.400000000000091,1,1,2022,1514.2042857142858,1497.582142857143,1481.3363333333332,15.553499988872337,21.862660538567905,1503.71,-0.016205642206636672,1528.48,-5.8878559699548916e-05,1528.57,0.003986863711001654,1525.58,0.01822089329097354
2022-01-12,1489.11,1510.51,1464.49,1510.51,1070503500.0,0.012195857429086576,1.2195857429086576,-0.009572925700591206,-0.9572925700591206,1496.05,46.01999999999998,21.40000000000009,2,1,2022,1515.9514285714286,1499.927857142857,1482.4053333333334,14.084065971330967,21.316822240663456,1492.31,-0.007581249044031124,1503.71,-0.016205642206636672,1528.48,-5.8878559699548916e-05,1522.5,-0.0020189042855831563
2022-01-13,1510.51,1522.6,1495.13,1496.05,941991300.0,-0.009572925700591206,-0.9572925700591206,-2.0052805721704203e-05,-0.0020052805721704203,1496.02,27.4699999999998,-14.460000000000036,3,1,2022,1511.732857142857,1502.72,1482.7673333333332,15.104902862159719,17.468534349171456,1510.51,0.012195857429086576,1492.31,-0.007581249044031124,1503.71,-0.016205642206636672,1528.57,0.003986863711001654
2022-01-14,1496.05,1503.25,1476.68,1496.02,712911900.0,-2.0052805721704203e-05,-0.0020052805721704203,-0.02886325049130367,-2.886325049130367,1452.84,26.569999999999936,-0.029999999999972715,4,1,2022,1507.95,1504.0764285714288,1483.233,15.273839290294962,15.995435217670437,1496.05,-0.009572925700591206,1510.51,0.012195857429086576,1492.31,-0.007581249044031124,1528.48,-5.8878559699548916e-05
2022-01-17,1496.02,1503.86,1452.84,1452.84,888508000.0,-0.02886325049130367,-2.886325049130367,-0.009567467856061107,-0.9567467856061107,1438.94,51.01999999999998,-43.180000000000064,0,1,2022,1497.1314285714286,1501.5021428571429,1483.5503333333331,23.06649187930712,20.805998091749743,1496.02,-2.0052805721704203e-05,1496.05,-0.009572925700591206,1510.51,0.012195857429086576,1503.71,-0.016205642206636672
2022-01-18,1439.29,1452.14,1424.65,1438.94,666313500.0,-0.009567467856061107,-0.9567467856061107,0.002675580635745689,0.2675580635745689,1442.79,27.49000000000001,-0.34999999999990905,1,1,2022,1484.3400000000001,1497.5414285714287,1484.3956666666668,27.23521984488275,26.705490319170124,1452.84,-0.02886325049130367,1496.02,-2.0052805721704203e-05,1496.05,-0.009572925700591206,1492.31,-0.007581249044031124
2022-01-19,1438.68,1449.11,1434.46,1442.79,538507600.0,0.002675580635745689,0.2675580635745689,0.015601716119463038,1.5601716119463038,1465.3,14.649999999999864,4.1099999999999,2,1,2022,1475.6371428571426,1494.4678571428574,1484.263,29.6411053067969,30.381488589296712,1438.94,-0.009567467856061107,1452.84,-0.02886325049130367,1496.02,-2.0052805721704203e-05,1510.51,0.012195857429086576
2022-01-20,1438.99,1469.08,1432.58,1465.3,738010400.0,0.015601716119463038,1.5601716119463038,0.005179826656657394,0.5179826656657394,1472.89,36.5,26.309999999999945,3,1,2022,1471.7785714285715,1492.9914285714287,1484.6773333333333,28.856608387302717,31.31414717323907,1442.79,0.002675580635745689,1438.94,-0.009567467856061107,1452.84,-0.02886325049130367,1496.05,-0.009572925700591206
2022-01-21,1465.3,1477.09,1463.06,1472.89,755353500.0,0.005179826656657394,0.5179826656657394,-0.02252714051965865,-2.252714051965865,1439.71,14.029999999999973,7.5900000000001455,4,1,2022,1466.4042857142856,1491.177857142857,1484.841,23.434853571206027,31.71694213086006,1465.3,0.015601716119463038,1442.79,0.002675580635745689,1438.94,-0.009567467856061107,1496.02,-2.0052805721704203e-05
2022-01-24,1472.89,1472.89,1432.18,1439.71,757646100.0,-0.02252714051965865,-2.252714051965865,0.0276930770780226,2.76930770780226,1479.58,40.710000000000036,-33.180000000000064,0,1,2022,1458.3557142857146,1485.0442857142857,1484.0466666666666,21.116400306488682,32.83558171213156,1472.89,0.005179826656657394,1465.3,0.015601716119463038,1442.79,0.002675580635745689,1452.84,-0.02886325049130367
2022-01-25,1439.71,1479.58,1424.36,1479.58,680083800.0,0.0276930770780226,2.76930770780226,0.0013517349518106236,0.13517349518106236,1481.58,55.22000000000003,39.86999999999989,1,1,2022,1456.0071428571428,1481.9785714285715,1484.1589999999999,16.67670802272755,31.023103018227484,1439.71,-0.02252714051965865,1472.89,0.005179826656657394,1465.3,0.015601716119463038,1438.94,-0.009567467856061107
2022-01-26,1479.58,1490.45,1478.41,1481.58,737216700.0,0.0013517349518106236,0.13517349518106236,-0.007303014349545722,-0.7303014349545722,1470.76,12.039999999999964,2.0,2,1,2022,1460.1128571428574,1478.6221428571428,1484.3443333333335,19.12510367227593,27.988056567757397,1479.58,0.0276930770780226,1439.71,-0.02252714051965865,1472.89,0.005179826656657394,1442.79,0.002675580635745689
2022-01-27,1481.58,1486.39,1464.06,1470.76,498256400.0,-0.007303014349545722,-0.7303014349545722,0.005575348799260249,0.5575348799260249,1478.96,22.330000000000155,-10.819999999999936,3,1,2022,1464.6585714285713,1474.4992857142859,1484.1863333333336,16.906826460086798,24.0533750915983,1481.58,0.0013517349518106236,1479.58,0.0276930770780226,1439.71,-0.02252714051965865,1465.3,0.015601716119463038
2022-01-28,1470.76,1484.48,1465.22,1478.96,634887600.0,0.005575348799260249,0.5575348799260249,0.01264402012224819,1.264402012224819,1497.66,19.25999999999999,8.200000000000045,4,1,2022,1469.8257142857144,1472.7314285714288,1484.2646666666667,14.459400468341354,22.607386082758882,1470.76,-0.007303014349545722,1481.58,0.0013517349518106236,1479.58,0.0276930770780226,1472.89,0.005179826656657394
2022-02-07,1498.8,1505.69,1493.89,1497.66,516533800.0,0.01264402012224819,1.264402012224819,0.0022234686110331747,0.22234686110331747,1500.99,11.799999999999955,-1.1399999999998727,0,2,2022,1474.4485714285713,1473.1135714285715,1484.8603333333333,17.60262899734455,23.005500214303233,1478.96,0.005575348799260249,1470.76,-0.007303014349545722,1481.58,0.0013517349518106236,1439.71,-0.02252714051965865
2022-02-08,1496.26,1503.33,1491.78,1500.99,660158600.0,0.0022234686110331747,0.22234686110331747,0.0029247363406819105,0.29247363406819105,1505.38,11.549999999999955,4.730000000000018,1,2,2022,1478.462857142857,1472.4335714285717,1485.6490000000001,20.20038012369974,21.930692088826557,1497.66,0.01264402012224819,1478.96,0.005575348799260249,1470.76,-0.007303014349545722,1479.58,0.0276930770780226
2022-02-09,1501.67,1511.72,1499.53,1505.38,722161500.0,0.0029247363406819105,0.29247363406819105,0.0009366405824442481,0.09366405824442481,1506.79,12.190000000000055,3.7100000000000364,2,2,2022,1487.8442857142857,1473.1,1486.537,13.260231090389523,22.826994815527257,1500.99,0.0022234686110331747,1497.66,0.01264402012224819,1478.96,0.005575348799260249,1481.58,0.0013517349518106236
2022-02-10,1510.66,1512.88,1495.7,1506.79,594347700.0,0.0009366405824442481,0.09366405824442481,-0.0033714054380503677,-0.3371405438050368,1501.71,17.180000000000064,-3.8700000000001182,3,2,2022,1491.7314285714288,1473.8692857142855,1487.5076666666669,14.375180495730023,23.818765215141692,1505.38,0.0029247363406819105,1500.99,0.0022234686110331747,1497.66,0.01264402012224819,1470.76,-0.007303014349545722
2022-02-11,1502.83,1508.54,1499.06,1501.71,550204700.0,-0.0033714054380503677,-0.3371405438050368,-0.01981074907938285,-1.981074907938285,1471.96,9.480000000000018,-1.1199999999998909,4,2,2022,1494.6071428571431,1477.3600000000001,1488.9993333333332,14.014915523896603,24.07938761041759,1506.79,0.0009366405824442481,1505.38,0.0029247363406819105,1500.99,0.0022234686110331747,1478.96,0.005575348799260249
2022-02-14,1486.73,1495.99,1471.96,1471.96,717396000.0,-0.01981074907938285,-1.981074907938285,0.014124025109377936,1.4124025109377936,1492.75,24.029999999999973,-14.769999999999982,0,2,2022,1494.7785714285715,1479.7185714285715,1488.830333333333,13.677891441476449,21.506355717884105,1501.71,-0.0033714054380503677,1506.79,0.0009366405824442481,1505.38,0.0029247363406819105,1497.66,0.01264402012224819
2022-02-15,1473.92,1495.56,1470.06,1492.75,538527000.0,0.014124025109377936,1.4124025109377936,-0.0004354379500921546,-0.04354379500921546,1492.1,25.5,18.829999999999927,1,2,2022,1496.7485714285715,1483.287142857143,1488.9593333333332,11.896987613879972,18.893662522574115,1471.96,-0.01981074907938285,1501.71,-0.0033714054380503677,1506.79,0.0009366405824442481,1500.99,0.0022234686110331747
2022-02-16,1499.07,1499.5,1486.68,1492.1,594459500.0,-0.0004354379500921546,-0.04354379500921546,0.010649420280142152,1.0649420280142152,1507.99,12.819999999999936,-6.970000000000027,2,2,2022,1495.9542857142858,1485.2014285714286,1488.883,12.011051656864263,18.278702553338107,1492.75,0.014124025109377936,1471.96,-0.01981074907938285,1501.71,-0.0033714054380503677,1505.38,0.0029247363406819105
2022-02-17,1492.1,1507.99,1492.1,1507.99,687250992.0,0.010649420280142152,1.0649420280142152,-0.0020888732683904676,-0.20888732683904676,1504.84,15.8900000000001,15.8900000000001,3,2,2022,1496.9542857142858,1487.7085714285713,1489.622,12.767746939216066,18.858153860688873,1492.1,-0.0004354379500921546,1492.75,0.014124025109377936,1471.96,-0.01981074907938285,1506.79,0.0009366405824442481
2022-02-18,1494.3,1507.29,1492.38,1504.84,645883900.0,-0.0020888732683904676,-0.20888732683904676,0.003987134844900542,0.39871348449005417,1510.84,14.909999999999854,10.539999999999964,4,2,2022,1496.8771428571429,1492.3607142857143,1490.251,12.70985406978732,13.329604105330853,1507.99,0.010649420280142152,1492.1,-0.0004354379500921546,1492.75,0.014124025109377936,1501.71,-0.0033714054380503677
2022-02-21,1504.96,1516.63,1500.97,1510.84,708058800.0,0.003987134844900542,0.39871348449005417,-0.004878081067485551,-0.4878081067485551,1503.47,15.660000000000082,5.879999999999882,0,2,2022,1497.4557142857143,1494.5935714285713,1490.669666666667,13.314126404081499,13.638623665713757,1504.84,-0.0020888732683904676,1507.99,0.010649420280142152,1492.1,-0.0004354379500921546,1471.96,-0.01981074907938285
2022-02-22,1499.18,1506.38,1484.81,1503.47,842552800.0,-0.004878081067485551,-0.4878081067485551,0.005873080274298781,0.5873080274298781,1512.3,21.570000000000164,4.289999999999964,1,2,2022,1497.7071428571428,1496.1571428571428,1489.9326666666668,13.424020404060105,13.282052916277465,1510.84,0.003987134844900542,1504.84,-0.0020888732683904676,1507.99,0.010649420280142152,1492.75,0.014124025109377936
2022-02-23,1509.12,1520.78,1507.37,1512.3,628763100.0,0.005873080274298781,0.5873080274298781,-0.011538715863254723,-1.1538715863254723,1494.85,13.410000000000082,3.1800000000000637,2,2,2022,1503.47,1499.1242857142856,1489.5926666666667,8.1525905902621,11.720100888458072,1503.47,-0.004878081067485551,1510.84,0.003987134844900542,1504.84,-0.0020888732683904676,1492.1,-0.0004354379500921546
