time,open,high,low,close,volume
2024-08-28,37.7,37.7,37.6,37.6,200
2024-08-29,37.31,37.41,37.31,37.41,1602
2024-08-30,36.83,37.75,36.83,37.7,900
2024-09-04,37.7,37.7,37.7,37.7,1
2024-09-05,36.97,37.02,36.97,37.02,920
2024-09-06,36.83,36.83,36.83,36.83,500
2024-09-09,36.83,36.83,36.83,36.83,0
2024-09-10,36.83,36.83,36.83,36.83,510
2024-09-11,36.92,36.92,36.92,36.92,700
2024-09-12,36.83,36.92,36.83,36.83,4500
2024-09-13,36.83,36.83,36.83,36.83,200
2024-09-16,36.83,36.83,36.83,36.83,5400
2024-09-17,36.83,36.83,36.83,36.83,300
2024-09-18,36.83,36.83,36.83,36.83,7510
2024-09-19,36.83,36.83,36.83,36.83,2960
2024-09-20,36.83,36.92,36.83,36.92,1700
2024-09-23,36.92,36.92,36.92,36.92,408
2024-09-24,36.92,36.92,36.73,36.73,1600
2024-09-25,36.73,36.73,36.73,36.73,116
2024-09-26,35.13,36.34,35.13,36.34,2900
2024-09-27,36.34,36.34,35.76,35.76,4700
2024-09-30,35.86,35.95,35.86,35.86,1549
2024-10-01,36.15,36.15,36.15,36.15,179
2024-10-02,36.68,36.68,35.86,35.86,811
2024-10-03,35.71,36.73,35.71,36.73,510
2024-10-04,36.73,36.73,36.73,36.73,10
2024-10-07,35.91,36.68,35.91,36.34,610
2024-10-08,36.34,36.34,36.34,36.34,75
2024-10-09,36.34,36.34,36.34,36.34,110
2024-10-10,36.34,36.34,36.34,36.34,10
2024-10-11,36.05,37.21,36.05,36.83,4471
2024-10-14,36.83,36.83,36.83,36.83,707
2024-10-15,36.83,38.67,36.83,37.79,1809
2024-10-16,37.79,37.79,37.79,37.79,1
2024-10-17,37.79,37.79,37.79,37.79,0
2024-10-18,37.79,37.79,37.79,37.79,128
2024-10-21,37.21,37.31,37.12,37.12,701
2024-10-22,37.12,37.12,37.12,37.12,5
2024-10-23,37.31,37.31,37.12,37.12,600
2024-10-24,37.65,37.65,37.65,37.65,300
2024-10-25,37.65,37.65,37.12,37.12,709
2024-10-28,37.12,37.12,37.12,37.12,0
2024-10-29,37.02,37.02,37.02,37.02,100
2024-10-30,37.79,37.79,37.79,37.79,100
2024-10-31,37.79,37.79,37.21,37.21,3201
2024-11-01,37.31,38.28,37.31,38.28,1110
2024-11-04,38.23,38.23,38.23,38.23,110
2024-11-05,37.79,37.79,37.79,37.79,653
2024-11-06,37.79,38.38,37.79,37.79,1201
2024-11-07,37.79,38.28,37.79,38.28,2282
2024-11-08,37.79,37.79,37.79,37.79,1800
2024-11-11,37.79,37.79,36.83,36.83,4500
2024-11-12,36.83,36.83,36.83,36.83,0
2024-11-13,38.28,38.28,37.79,37.79,1000
2024-11-14,38.52,38.52,37.79,37.79,501
2024-11-15,37.79,37.79,37.79,37.79,500
2024-11-18,37.31,37.7,36.34,37.7,1600
2024-11-19,37.7,37.7,37.7,37.7,206
2024-11-20,37.7,37.7,37.7,37.7,442
2024-11-21,37.16,37.16,37.16,37.16,100
2024-11-22,37.16,37.16,37.16,37.16,0
2024-11-25,37.16,37.16,37.16,37.16,1
2024-11-26,37.21,37.7,36.83,36.83,3248
2024-11-27,37.6,37.6,37.6,37.6,114
2024-11-28,37.6,37.6,37.6,37.6,101
